timestamps,open,high,low,close,volume,amount
2023-09-07 11:40:00,371.48,371.48,370.9,370.99,71764.0,0
2023-09-07 11:45:00,370.98,371.06,370.64,370.69,56656.0,0
2023-09-07 11:50:00,370.72,370.87,370.33,370.36,93659.0,0
2023-09-07 11:55:00,370.3,370.5,370.13,370.31,85536.0,0
2023-09-07 12:00:00,370.31,370.86,370.19,370.77,81998.0,0
2023-09-07 12:05:00,370.76,371.2,370.74,371.015,70287.0,0
2023-09-07 12:10:00,371.01,371.23,370.9,371.1,59146.0,0
2023-09-07 12:15:00,371.13,371.47,371.1,371.42,50171.0,0
2023-09-07 12:20:00,371.41,371.58,371.06,371.56,75916.0,0
2023-09-07 12:25:00,371.57,371.88,371.57,371.66,71500.0,0
2023-09-07 12:30:00,371.67,371.93,371.65,371.92,53578.0,0
2023-09-07 12:35:00,371.92,371.94,371.6,371.67,47842.0,0
2023-09-07 12:40:00,371.66,371.76,371.49,371.59,40944.0,0
2023-09-07 12:45:00,371.59,371.75,371.38,371.43,44673.0,0
2023-09-07 12:50:00,371.43,371.54,371.19,371.54,70753.0,0
2023-09-07 12:55:00,371.52,371.64,371.07,371.16,63484.0,0
2023-09-07 13:00:00,371.15,371.62,371.06,371.52,51856.0,0
2023-09-07 13:05:00,371.47,371.56,371.02,371.24,57498.0,0
2023-09-07 13:10:00,371.25,371.32,371.09,371.19,33428.0,0
2023-09-07 13:15:00,371.18,371.77,370.99,371.71,82180.0,0
2023-09-07 13:20:00,371.73,371.89,371.64,371.76,57388.0,0
2023-09-07 13:25:00,371.8,371.89,371.595,371.86,47171.0,0
2023-09-07 13:30:00,371.9,372.06,371.56,371.61,73863.0,0
2023-09-07 13:35:00,371.62,371.64,371.38,371.53,36416.0,0
2023-09-07 13:40:00,371.52,371.895,371.44,371.85,55470.0,0
2023-09-07 13:45:00,371.83,372.02,371.765,371.83,61296.0,0
2023-09-07 13:50:00,371.82,372.23,371.82,372.16,46898.0,0
2023-09-07 13:55:00,372.17,372.31,371.98,372.12,82301.0,0
2023-09-07 14:00:00,372.12,372.43,372.1,372.42,60927.0,0
2023-09-07 14:05:00,372.43,372.44,372.01,372.1,98820.0,0
2023-09-07 14:10:00,372.11,372.31,371.96,372.15,103240.0,0
2023-09-07 14:15:00,372.15,372.24,372.04,372.05,105408.0,0
2023-09-07 14:20:00,372.04,372.07,371.82,371.86,58826.0,0
2023-09-07 14:25:00,371.87,372.0,371.48,371.48,83838.0,0
2023-09-07 14:30:00,371.48,371.8,371.315,371.4,107343.0,0
2023-09-07 14:35:00,371.39,371.55,371.31,371.35,54354.0,0
2023-09-07 14:40:00,371.35,371.83,371.32,371.75,89571.0,0
2023-09-07 14:45:00,371.78,372.04,371.76,371.99,51313.0,0
2023-09-07 14:50:00,371.98,372.29,371.85,372.29,71011.0,0
2023-09-07 14:55:00,372.24,372.53,372.24,372.35,50780.0,0
2023-09-07 15:00:00,372.36,372.53,372.22,372.3,61161.0,0
2023-09-07 15:05:00,372.3,372.3,371.63,371.76,92513.0,0
2023-09-07 15:10:00,371.77,372.19,371.77,372.18,81739.0,0
2023-09-07 15:15:00,372.17,372.37,372.08,372.22,63545.0,0
2023-09-07 15:20:00,372.21,372.25,371.97,371.97,51909.0,0
2023-09-07 15:25:00,371.995,372.27,371.86,372.22,51823.0,0
2023-09-07 15:30:00,372.21,372.38,372.03,372.08,100007.0,0
2023-09-07 15:35:00,372.07,372.13,371.805,371.84,74549.0,0
2023-09-07 15:40:00,371.84,372.41,371.82,372.41,122005.0,0
2023-09-07 15:45:00,372.4,372.48,372.195,372.37,120300.0,0
2023-09-07 15:50:00,372.38,372.85,372.01,372.26,413462.0,0
2023-09-07 15:55:00,372.24,372.3,371.77,372.03,772618.0,0
2023-09-08 09:30:00,371.98,373.86,371.93,373.62,308798.0,0
2023-09-08 09:35:00,373.64,374.04,373.43,373.75,247461.0,0
2023-09-08 09:40:00,373.76,374.07,373.6,373.93,177286.0,0
2023-09-08 09:45:00,373.94,374.21,373.54,374.16,173663.0,0
2023-09-08 09:50:00,374.16,374.4,373.98,374.06,146431.0,0
2023-09-08 09:55:00,374.06,374.07,373.01,373.45,149590.0,0
2023-09-08 10:00:00,373.46,374.18,373.25,374.06,142399.0,0
2023-09-08 10:05:00,374.07,374.66,373.57,373.79,175770.0,0
2023-09-08 10:10:00,373.81,374.37,373.77,374.2,100503.0,0
2023-09-08 10:15:00,374.21,374.59,374.16,374.45,127618.0,0
2023-09-08 10:20:00,374.47,374.845,374.395,374.59,105511.0,0
2023-09-08 10:25:00,374.6,374.64,374.31,374.48,102571.0,0
2023-09-08 10:30:00,374.51,374.77,373.79,374.03,160501.0,0
2023-09-08 10:35:00,374.02,374.27,373.73,373.96,132125.0,0
2023-09-08 10:40:00,373.95,374.07,373.33,373.71,106872.0,0
2023-09-08 10:45:00,373.715,373.715,373.22,373.6,89002.0,0
2023-09-08 10:50:00,373.62,373.865,373.03,373.34,137114.0,0
2023-09-08 10:55:00,373.34,373.58,372.61,372.61,143173.0,0
2023-09-08 11:00:00,372.6,373.16,372.36,373.04,154807.0,0
2023-09-08 11:05:00,373.03,373.18,372.76,372.86,65458.0,0
2023-09-08 11:10:00,372.81,373.6,372.68,373.565,95787.0,0
2023-09-08 11:15:00,373.56,373.72,373.375,373.63,51061.0,0
2023-09-08 11:20:00,373.62,373.94,373.59,373.9,52367.0,0
2023-09-08 11:25:00,373.87,374.13,373.84,373.99,73852.0,0
2023-09-08 11:30:00,374.0,374.33,373.9,374.25,85699.0,0
2023-09-08 11:35:00,374.27,374.35,374.12,374.21,82518.0,0
2023-09-08 11:40:00,374.22,374.23,373.79,374.02,96978.0,0
2023-09-08 11:45:00,373.9,373.99,373.76,373.85,45012.0,0
2023-09-08 11:50:00,373.84,374.06,373.73,373.98,39278.0,0
2023-09-08 11:55:00,374.01,374.04,373.54,373.66,63556.0,0
2023-09-08 12:00:00,373.65,373.66,373.3,373.49,44650.0,0
2023-09-08 12:05:00,373.51,373.62,373.28,373.42,42498.0,0
2023-09-08 12:10:00,373.41,373.79,373.41,373.78,46402.0,0
2023-09-08 12:15:00,373.8,374.14,373.785,374.12,34324.0,0
2023-09-08 12:20:00,374.13,374.2,373.82,374.05,55003.0,0
2023-09-08 12:25:00,374.02,374.02,373.6,373.61,50119.0,0
2023-09-08 12:30:00,373.63,373.63,373.16,373.37,101568.0,0
2023-09-08 12:35:00,373.36,373.36,373.18,373.27,38856.0,0
2023-09-08 12:40:00,373.26,373.63,373.245,373.32,65632.0,0
2023-09-08 12:45:00,373.32,373.435,372.95,372.96,65894.0,0
2023-09-08 12:50:00,372.95,373.11,372.72,373.02,69180.0,0
2023-09-08 12:55:00,373.04,373.365,373.0,373.35,30673.0,0
2023-09-08 13:00:00,373.35,373.35,372.825,373.05,36285.0,0
2023-09-08 13:05:00,373.05,373.12,372.82,372.93,32644.0,0
2023-09-08 13:10:00,372.92,372.985,372.69,372.96,48314.0,0
2023-09-08 13:15:00,372.95,373.33,372.94,373.3,36688.0,0
2023-09-08 13:20:00,373.34,373.52,373.23,373.25,42349.0,0
2023-09-08 13:25:00,373.25,373.275,372.97,373.13,40142.0,0
2023-09-08 13:30:00,373.13,373.42,373.03,373.21,35677.0,0
2023-09-08 13:35:00,373.2,373.36,372.99,373.27,28491.0,0
2023-09-08 13:40:00,373.28,373.48,373.09,373.32,38677.0,0
2023-09-08 13:45:00,373.32,373.43,373.28,373.34,14582.0,0
2023-09-08 13:50:00,373.32,373.37,372.98,373.04,43099.0,0
2023-09-08 13:55:00,373.045,373.4,373.03,373.31,35980.0,0
2023-09-08 14:00:00,373.31,373.69,373.3,373.65,40575.0,0
2023-09-08 14:05:00,373.67,373.69,373.44,373.49,20779.0,0
2023-09-08 14:10:00,373.48,373.48,372.24,372.37,163575.0,0
2023-09-08 14:15:00,372.36,372.45,372.2,372.36,82577.0,0
2023-09-08 14:20:00,372.36,372.6,372.31,372.42,84209.0,0
2023-09-08 14:25:00,372.48,372.58,372.27,372.56,39453.0,0
2023-09-08 14:30:00,372.56,372.58,372.22,372.3,40564.0,0
2023-09-08 14:35:00,372.31,372.7,372.05,372.09,66923.0,0
2023-09-08 14:40:00,372.08,372.65,372.06,372.6,38736.0,0
2023-09-08 14:45:00,372.58,372.61,372.24,372.28,28423.0,0
2023-09-08 14:50:00,372.28,372.45,372.01,372.07,38147.0,0
2023-09-08 14:55:00,372.06,372.19,371.93,371.95,36107.0,0
2023-09-08 15:00:00,371.94,371.96,371.6,371.85,106925.0,0
2023-09-08 15:05:00,371.83,372.07,371.79,371.95,85892.0,0
2023-09-08 15:10:00,371.96,372.12,371.8,372.05,38855.0,0
2023-09-08 15:15:00,372.045,372.07,371.765,371.85,33608.0,0
2023-09-08 15:20:00,371.85,372.045,371.61,371.94,83372.0,0
2023-09-08 15:25:00,371.94,372.01,371.65,371.8,30545.0,0
2023-09-08 15:30:00,371.79,372.12,371.67,372.045,52315.0,0
2023-09-08 15:35:00,372.04,372.07,371.71,371.875,51006.0,0
2023-09-08 15:40:00,371.84,372.03,371.75,371.98,83308.0,0
2023-09-08 15:45:00,371.975,372.21,371.95,372.05,90407.0,0
2023-09-08 15:50:00,372.055,372.27,371.96,372.14,135813.0,0
2023-09-08 15:55:00,372.16,372.67,372.14,372.55,515831.0,0
2023-09-11 09:30:00,375.66,376.3,375.51,375.89,451592.0,0
2023-09-11 09:35:00,375.9,376.185,374.78,374.85,280085.0,0
2023-09-11 09:40:00,374.82,375.13,374.54,374.61,230887.0,0
2023-09-11 09:45:00,374.62,374.81,374.01,374.54,312375.0,0
2023-09-11 09:50:00,374.53,374.925,374.21,374.86,233373.0,0
2023-09-11 09:55:00,374.85,375.08,374.23,374.3,152746.0,0
2023-09-11 10:00:00,374.31,374.93,374.21,374.66,126344.0,0
2023-09-11 10:05:00,374.63,374.72,374.17,374.47,157130.0,0
2023-09-11 10:10:00,374.47,374.705,373.715,373.87,190796.0,0
2023-09-11 10:15:00,373.875,374.07,373.66,374.04,184811.0,0
2023-09-11 10:20:00,373.99,374.33,373.82,374.12,127894.0,0
2023-09-11 10:25:00,374.11,374.69,374.1,374.635,93491.0,0
2023-09-11 10:30:00,374.66,374.69,373.74,374.12,114439.0,0
2023-09-11 10:35:00,374.06,374.16,373.82,374.06,68343.0,0
2023-09-11 10:40:00,374.06,374.58,373.95,374.4,78024.0,0
2023-09-11 10:45:00,374.41,374.735,374.38,374.695,65703.0,0
2023-09-11 10:50:00,374.71,374.91,374.46,374.48,68789.0,0
2023-09-11 10:55:00,374.49,374.76,373.99,374.13,89164.0,0
2023-09-11 11:00:00,374.11,374.25,373.88,374.14,93297.0,0
2023-09-11 11:05:00,374.14,374.35,374.025,374.14,70893.0,0
2023-09-11 11:10:00,374.12,374.35,373.93,374.35,89282.0,0
2023-09-11 11:15:00,374.36,374.65,374.23,374.59,68408.0,0
2023-09-11 11:20:00,374.59,374.84,374.42,374.82,53247.0,0
2023-09-11 11:25:00,374.78,375.23,374.78,375.07,127246.0,0
2023-09-11 11:30:00,375.05,375.09,374.81,374.9,47975.0,0
2023-09-11 11:35:00,374.88,375.105,374.83,374.93,49227.0,0
2023-09-11 11:40:00,374.945,375.03,374.47,374.56,68670.0,0
2023-09-11 11:45:00,374.53,374.53,374.25,374.42,63964.0,0
2023-09-11 11:50:00,374.42,374.61,374.38,374.49,38245.0,0
2023-09-11 11:55:00,374.52,374.59,374.28,374.38,50927.0,0
2023-09-11 12:00:00,374.39,374.61,374.34,374.34,37137.0,0
2023-09-11 12:05:00,374.33,374.82,374.235,374.73,63899.0,0
2023-09-11 12:10:00,374.72,374.9,374.69,374.78,61944.0,0
2023-09-11 12:15:00,374.82,374.89,374.48,374.57,61540.0,0
2023-09-11 12:20:00,374.59,374.6,374.43,374.48,42531.0,0
2023-09-11 12:25:00,374.5,375.17,374.48,375.09,81858.0,0
2023-09-11 12:30:00,375.11,375.2,374.76,374.86,51670.0,0
2023-09-11 12:35:00,374.86,374.9,374.59,374.68,23169.0,0
2023-09-11 12:40:00,374.68,374.78,374.575,374.72,35489.0,0
2023-09-11 12:45:00,374.74,374.96,374.66,374.92,60074.0,0
2023-09-11 12:50:00,374.935,375.05,374.64,374.93,35278.0,0
2023-09-11 12:55:00,374.93,375.11,374.83,374.99,21578.0,0
2023-09-11 13:00:00,375.05,375.2,374.84,375.2,45943.0,0
2023-09-11 13:05:00,375.21,375.38,375.055,375.365,47159.0,0
2023-09-11 13:10:00,375.37,375.475,375.24,375.39,54244.0,0
2023-09-11 13:15:00,375.34,375.65,375.33,375.59,39014.0,0
2023-09-11 13:20:00,375.6,375.86,375.55,375.81,51633.0,0
2023-09-11 13:25:00,375.81,376.05,375.73,376.02,60038.0,0
2023-09-11 13:30:00,376.03,376.36,376.03,376.315,120333.0,0
2023-09-11 13:35:00,376.31,376.48,376.195,376.425,79906.0,0
2023-09-11 13:40:00,376.43,376.58,376.27,376.3,86282.0,0
2023-09-11 13:45:00,376.29,376.57,376.27,376.4,76368.0,0
2023-09-11 13:50:00,376.41,376.8,376.39,376.74,105193.0,0
2023-09-11 13:55:00,376.75,376.805,376.56,376.77,89181.0,0
2023-09-11 14:00:00,376.78,376.85,376.625,376.68,47573.0,0
2023-09-11 14:05:00,376.68,376.68,376.42,376.56,116479.0,0
2023-09-11 14:10:00,376.54,376.975,376.48,376.93,76189.0,0
2023-09-11 14:15:00,376.94,376.98,376.69,376.95,61396.0,0
2023-09-11 14:20:00,376.95,377.03,376.795,376.94,45372.0,0
2023-09-11 14:25:00,376.95,377.05,376.84,377.02,49684.0,0
2023-09-11 14:30:00,377.02,377.13,376.96,377.03,43322.0,0
2023-09-11 14:35:00,377.03,377.12,376.84,377.02,48176.0,0
2023-09-11 14:40:00,377.01,377.02,376.75,376.87,49267.0,0
2023-09-11 14:45:00,376.87,377.1,376.785,377.05,62448.0,0
2023-09-11 14:50:00,377.06,377.16,376.93,377.05,53800.0,0
2023-09-11 14:55:00,377.055,377.09,376.85,376.97,52375.0,0
2023-09-11 15:00:00,376.98,377.0,376.82,376.97,43783.0,0
2023-09-11 15:05:00,376.98,377.1,376.9,377.07,31744.0,0
2023-09-11 15:10:00,377.07,377.07,376.725,376.84,48770.0,0
2023-09-11 15:15:00,376.83,376.89,376.72,376.87,31852.0,0
2023-09-11 15:20:00,376.87,377.35,376.87,377.34,58408.0,0
2023-09-11 15:25:00,377.345,377.41,377.2,377.36,94550.0,0
2023-09-11 15:30:00,377.365,377.49,377.22,377.47,78589.0,0
2023-09-11 15:35:00,377.46,377.465,377.29,377.39,61850.0,0
2023-09-11 15:40:00,377.38,377.44,377.24,377.29,62658.0,0
2023-09-11 15:45:00,377.28,377.28,376.99,377.04,133463.0,0
2023-09-11 15:50:00,377.03,377.04,376.76,376.81,205852.0,0
2023-09-11 15:55:00,376.81,377.04,376.67,376.96,387297.0,0
2023-09-12 09:30:00,375.28,375.87,374.93,375.59,332990.0,0
2023-09-12 09:35:00,375.61,375.82,375.31,375.78,81571.0,0
2023-09-12 09:40:00,375.79,376.32,375.76,376.03,125810.0,0
2023-09-12 09:45:00,375.99,376.28,375.69,375.91,89373.0,0
2023-09-12 09:50:00,375.92,376.26,375.68,376.22,77179.0,0
2023-09-12 09:55:00,376.21,376.67,376.2,376.48,105251.0,0
2023-09-12 10:00:00,376.5,376.5,375.96,376.245,120073.0,0
2023-09-12 10:05:00,376.29,376.42,376.06,376.2,64096.0,0
2023-09-12 10:10:00,376.21,376.51,375.9,376.42,58068.0,0
2023-09-12 10:15:00,376.42,376.575,376.16,376.39,89629.0,0
2023-09-12 10:20:00,376.39,376.39,375.62,375.64,74268.0,0
2023-09-12 10:25:00,375.6,375.61,374.81,374.85,180308.0,0
2023-09-12 10:30:00,374.86,375.2,374.47,375.05,210805.0,0
2023-09-12 10:35:00,375.04,375.13,374.6,374.71,73143.0,0
2023-09-12 10:40:00,374.7,374.84,374.32,374.73,80070.0,0
2023-09-12 10:45:00,374.71,374.89,374.62,374.65,63453.0,0
2023-09-12 10:50:00,374.68,374.69,373.98,373.99,121429.0,0
2023-09-12 10:55:00,373.985,374.31,373.91,373.95,107904.0,0
2023-09-12 11:00:00,373.94,374.39,373.83,374.39,121134.0,0
2023-09-12 11:05:00,374.37,374.46,373.475,373.64,103043.0,0
2023-09-12 11:10:00,373.64,373.74,373.3,373.64,140509.0,0
2023-09-12 11:15:00,373.64,373.765,373.44,373.49,72857.0,0
2023-09-12 11:20:00,373.47,373.78,373.43,373.59,54190.0,0
2023-09-12 11:25:00,373.58,373.965,373.5,373.95,99044.0,0
2023-09-12 11:30:00,373.96,374.35,373.96,374.22,107609.0,0
2023-09-12 11:35:00,374.24,374.4,374.21,374.27,39647.0,0
2023-09-12 11:40:00,374.25,374.4,374.14,374.19,35587.0,0
2023-09-12 11:45:00,374.19,374.44,374.105,374.27,55339.0,0
2023-09-12 11:50:00,374.28,374.46,374.28,374.32,43181.0,0
2023-09-12 11:55:00,374.33,374.375,374.04,374.17,55513.0,0
2023-09-12 12:00:00,374.18,374.6,374.18,374.57,61704.0,0
2023-09-12 12:05:00,374.58,374.62,374.31,374.61,51299.0,0
2023-09-12 12:10:00,374.61,374.7,374.43,374.55,61514.0,0
2023-09-12 12:15:00,374.56,374.72,374.47,374.6,41413.0,0
2023-09-12 12:20:00,374.63,374.66,374.35,374.58,25391.0,0
2023-09-12 12:25:00,374.585,374.59,374.32,374.4,46685.0,0
2023-09-12 12:30:00,374.41,374.41,374.08,374.11,24681.0,0
2023-09-12 12:35:00,374.1,374.31,374.06,374.19,39009.0,0
2023-09-12 12:40:00,374.19,374.56,374.12,374.51,33638.0,0
2023-09-12 12:45:00,374.52,374.65,374.47,374.645,30361.0,0
2023-09-12 12:50:00,374.62,374.67,374.27,374.32,32161.0,0
2023-09-12 12:55:00,374.3,374.33,374.19,374.31,17508.0,0
2023-09-12 13:00:00,374.31,374.59,374.14,374.55,36768.0,0
2023-09-12 13:05:00,374.58,374.68,374.24,374.29,44896.0,0
2023-09-12 13:10:00,374.31,374.55,374.26,374.42,34682.0,0
2023-09-12 13:15:00,374.43,374.75,374.41,374.73,49724.0,0
2023-09-12 13:20:00,374.74,375.62,374.74,375.56,149838.0,0
2023-09-12 13:25:00,375.59,375.59,375.24,375.29,74316.0,0
2023-09-12 13:30:00,375.3,375.53,375.3,375.38,37448.0,0
2023-09-12 13:35:00,375.38,375.49,375.1,375.15,45038.0,0
2023-09-12 13:40:00,375.215,375.23,374.37,374.42,47724.0,0
2023-09-12 13:45:00,374.4,374.5,373.995,374.23,60217.0,0
2023-09-12 13:50:00,374.25,374.41,373.79,373.91,75667.0,0
2023-09-12 13:55:00,373.9,374.04,373.6,373.91,71795.0,0
2023-09-12 14:00:00,373.87,373.88,373.55,373.73,80557.0,0
2023-09-12 14:05:00,373.7,373.89,373.65,373.72,33024.0,0
2023-09-12 14:10:00,373.7,373.98,373.7,373.73,40474.0,0
2023-09-12 14:15:00,373.73,373.97,373.44,373.67,97325.0,0
2023-09-12 14:20:00,373.69,373.7,373.36,373.63,78094.0,0
2023-09-12 14:25:00,373.6,373.92,373.58,373.78,65189.0,0
2023-09-12 14:30:00,373.77,373.94,373.46,373.765,58103.0,0
2023-09-12 14:35:00,373.76,373.85,373.6,373.71,43445.0,0
2023-09-12 14:40:00,373.72,373.76,373.47,373.55,64166.0,0
2023-09-12 14:45:00,373.54,373.79,373.365,373.42,55544.0,0
2023-09-12 14:50:00,373.4,373.43,372.91,372.92,93660.0,0
2023-09-12 14:55:00,372.91,373.12,372.85,372.96,91125.0,0
2023-09-12 15:00:00,372.96,373.05,372.74,372.76,71421.0,0
2023-09-12 15:05:00,372.76,372.97,372.73,372.76,88265.0,0
2023-09-12 15:10:00,372.77,372.95,372.77,372.83,76383.0,0
2023-09-12 15:15:00,372.84,372.86,372.52,372.59,96120.0,0
2023-09-12 15:20:00,372.59,372.745,372.5,372.55,86057.0,0
2023-09-12 15:25:00,372.55,372.75,372.535,372.7,79532.0,0
2023-09-12 15:30:00,372.71,372.83,372.62,372.74,109153.0,0
2023-09-12 15:35:00,372.72,372.94,372.59,372.71,104805.0,0
2023-09-12 15:40:00,372.715,373.02,372.715,372.925,100445.0,0
2023-09-12 15:45:00,372.935,373.07,372.68,372.83,177101.0,0
2023-09-12 15:50:00,372.84,373.18,372.79,373.14,247941.0,0
2023-09-12 15:55:00,373.14,373.14,372.7,372.8,641069.0,0
2023-09-13 09:30:00,373.03,374.27,372.79,373.45,370961.0,0
2023-09-13 09:35:00,373.46,374.18,373.46,373.85,169896.0,0
2023-09-13 09:40:00,373.88,374.44,373.64,374.23,228923.0,0
2023-09-13 09:45:00,374.23,374.33,373.59,374.2,203049.0,0
2023-09-13 09:50:00,374.21,374.35,373.23,373.41,184695.0,0
2023-09-13 09:55:00,373.44,374.24,373.15,374.09,137610.0,0
2023-09-13 10:00:00,374.13,374.21,372.92,372.92,143002.0,0
2023-09-13 10:05:00,372.92,372.93,372.34,372.58,179634.0,0
2023-09-13 10:10:00,372.58,372.91,372.27,372.37,100442.0,0
2023-09-13 10:15:00,372.36,372.41,371.89,372.19,110047.0,0
2023-09-13 10:20:00,372.2,372.96,372.14,372.96,102625.0,0
2023-09-13 10:25:00,372.95,373.79,372.94,373.51,186051.0,0
2023-09-13 10:30:00,373.54,374.07,373.53,373.79,106479.0,0
2023-09-13 10:35:00,373.82,374.38,373.68,374.38,100732.0,0
2023-09-13 10:40:00,374.38,374.68,374.13,374.29,149839.0,0
2023-09-13 10:45:00,374.3,374.33,373.94,374.14,72404.0,0
2023-09-13 10:50:00,374.12,374.54,374.0,374.19,64304.0,0
2023-09-13 10:55:00,374.195,374.49,374.08,374.33,115087.0,0
2023-09-13 11:00:00,374.34,374.95,374.3,374.9,90972.0,0
2023-09-13 11:05:00,374.89,375.13,374.78,374.89,105084.0,0
2023-09-13 11:10:00,374.9,375.09,374.84,374.86,64306.0,0
2023-09-13 11:15:00,374.84,374.95,374.59,374.66,76297.0,0
2023-09-13 11:20:00,374.65,375.15,374.53,375.1,62034.0,0
2023-09-13 11:25:00,375.12,375.25,374.93,375.17,54646.0,0
2023-09-13 11:30:00,375.22,375.44,375.03,375.04,101916.0,0
2023-09-13 11:35:00,375.03,375.08,374.81,374.96,78349.0,0
2023-09-13 11:40:00,374.96,375.07,374.64,374.9,57181.0,0
2023-09-13 11:45:00,374.89,375.23,374.83,374.88,62182.0,0
2023-09-13 11:50:00,374.86,374.92,373.89,374.27,131242.0,0
2023-09-13 11:55:00,374.31,374.94,374.25,374.9,75773.0,0
2023-09-13 12:00:00,374.905,374.96,374.51,374.8,55938.0,0
2023-09-13 12:05:00,374.785,374.99,374.75,374.83,36667.0,0
2023-09-13 12:10:00,374.83,374.86,374.36,374.38,58090.0,0
2023-09-13 12:15:00,374.415,374.88,374.26,374.79,70196.0,0
2023-09-13 12:20:00,374.8,375.12,374.8,374.97,42246.0,0
2023-09-13 12:25:00,374.96,375.21,374.95,375.18,63238.0,0
2023-09-13 12:30:00,375.18,375.33,374.83,375.18,94147.0,0
2023-09-13 12:35:00,375.185,375.26,374.79,374.81,33792.0,0
2023-09-13 12:40:00,374.81,374.98,374.66,374.83,41885.0,0
2023-09-13 12:45:00,374.81,375.12,374.7,375.01,42093.0,0
2023-09-13 12:50:00,375.01,375.23,374.87,375.21,40025.0,0
2023-09-13 12:55:00,375.21,375.52,375.09,375.17,67029.0,0
2023-09-13 13:00:00,375.16,375.41,374.97,374.99,67434.0,0
2023-09-13 13:05:00,374.98,375.21,374.98,375.12,26391.0,0
2023-09-13 13:10:00,375.12,375.42,375.08,375.215,29215.0,0
2023-09-13 13:15:00,375.23,375.65,375.23,375.38,63317.0,0
2023-09-13 13:20:00,375.39,375.66,375.27,375.6,52424.0,0
2023-09-13 13:25:00,375.66,375.67,375.345,375.345,27717.0,0
2023-09-13 13:30:00,375.38,375.68,375.17,375.63,42498.0,0
2023-09-13 13:35:00,375.6,375.71,375.41,375.61,24716.0,0
2023-09-13 13:40:00,375.63,375.79,375.585,375.72,39987.0,0
2023-09-13 13:45:00,375.74,375.83,375.51,375.53,47146.0,0
2023-09-13 13:50:00,375.525,375.64,375.44,375.56,50160.0,0
2023-09-13 13:55:00,375.55,375.57,375.39,375.47,48414.0,0
2023-09-13 14:00:00,375.48,375.63,375.23,375.23,55308.0,0
2023-09-13 14:05:00,375.22,375.23,375.02,375.15,76242.0,0
2023-09-13 14:10:00,375.13,375.35,375.13,375.15,53312.0,0
2023-09-13 14:15:00,375.15,375.18,374.835,375.01,76997.0,0
2023-09-13 14:20:00,374.99,375.09,374.795,375.07,83838.0,0
2023-09-13 14:25:00,375.07,375.2,374.99,375.18,45776.0,0
2023-09-13 14:30:00,375.19,375.225,374.69,374.82,69458.0,0
2023-09-13 14:35:00,374.81,375.08,374.77,374.99,54379.0,0
2023-09-13 14:40:00,374.99,375.17,374.76,374.76,49123.0,0
2023-09-13 14:45:00,374.77,374.95,374.54,374.58,48260.0,0
2023-09-13 14:50:00,374.58,374.6,373.8,373.84,126273.0,0
2023-09-13 14:55:00,373.82,374.4,373.54,374.25,201489.0,0
2023-09-13 15:00:00,374.245,374.33,373.67,373.68,93958.0,0
2023-09-13 15:05:00,373.65,373.78,373.33,373.44,201722.0,0
2023-09-13 15:10:00,373.44,373.63,373.16,373.23,156085.0,0
2023-09-13 15:15:00,373.23,373.73,373.16,373.69,90942.0,0
2023-09-13 15:20:00,373.69,373.76,373.46,373.76,59018.0,0
2023-09-13 15:25:00,373.74,373.99,373.68,373.95,89397.0,0
2023-09-13 15:30:00,374.0,374.29,373.94,374.17,82240.0,0
2023-09-13 15:35:00,374.155,374.24,373.94,374.06,74196.0,0
2023-09-13 15:40:00,374.045,374.295,373.97,374.02,107465.0,0
2023-09-13 15:45:00,374.01,374.21,373.87,374.01,129615.0,0
2023-09-13 15:50:00,374.0,374.13,373.8,374.115,222972.0,0
2023-09-13 15:55:00,374.1,374.425,373.94,374.24,553831.0,0
2023-09-14 09:30:00,375.99,376.44,375.25,375.37,441603.0,0
2023-09-14 09:35:00,375.4,375.94,375.09,375.74,121145.0,0
2023-09-14 09:40:00,375.75,376.05,375.3,375.75,142836.0,0
2023-09-14 09:45:00,375.75,375.86,375.15,375.2,146329.0,0
2023-09-14 09:50:00,375.16,375.32,374.4,374.58,239150.0,0
2023-09-14 09:55:00,374.54,375.11,374.0,375.08,190391.0,0
2023-09-14 10:00:00,375.12,375.23,374.42,374.46,109338.0,0
2023-09-14 10:05:00,374.44,374.86,374.4,374.52,96488.0,0
2023-09-14 10:10:00,374.55,374.82,374.05,374.66,120963.0,0
2023-09-14 10:15:00,374.58,374.76,373.92,374.06,86369.0,0
2023-09-14 10:20:00,374.04,374.93,373.9,374.88,88602.0,0
2023-09-14 10:25:00,374.88,375.1,374.68,375.08,113285.0,0
2023-09-14 10:30:00,375.09,375.69,375.05,375.62,224819.0,0
2023-09-14 10:35:00,375.62,375.975,375.46,375.81,127401.0,0
2023-09-14 10:40:00,375.83,376.61,375.8,376.61,188161.0,0
2023-09-14 10:45:00,376.61,376.975,376.61,376.83,227407.0,0
2023-09-14 10:50:00,376.83,377.16,376.77,376.97,146652.0,0
2023-09-14 10:55:00,376.98,377.11,376.74,376.8,92933.0,0
2023-09-14 11:00:00,376.81,377.24,376.81,377.18,95589.0,0
2023-09-14 11:05:00,377.17,377.64,377.15,377.545,121847.0,0
2023-09-14 11:10:00,377.55,377.78,377.46,377.5,157778.0,0
2023-09-14 11:15:00,377.49,377.53,377.205,377.4,97547.0,0
2023-09-14 11:20:00,377.39,377.43,377.13,377.3,56482.0,0
2023-09-14 11:25:00,377.29,377.33,376.97,376.98,69209.0,0
